"id_venda","data_venda","total_venda","cliente_id"
"43280","2022-08-01","606.34","748"
"43281","2021-03-08","7385.639999999999","4807"
"43282","2021-02-07","1139.79","1967"
"43283","2023-08-29","1672.23","8729"
"43284","2022-02-24","1763.97","7860"
"43285","2022-08-13","2703.36","3073"
"43286","2021-02-05","1023.1","6556"
"43287","2022-09-19","1751.9499999999998","8332"
"43288","2021-12-10","5103.53","8789"
"43289","2021-04-10","4065.5699999999997","2941"
"43290","2022-08-28","2793.14","606"
"43291","2023-02-08","2972.66","6860"
"43292","2021-11-21","4804.41","1832"
"43293","2020-07-08","5447.34","1750"
"43294","2021-11-18","389.4","4666"
"43295","2023-07-25","1390.22","827"
"43296","2022-05-30","1725.22","3907"
"43297","2021-12-03","2570.0299999999997","8597"
"43298","2023-05-21","3701.44","9649"
"43299","2022-11-28","5291.07","85"
"43300","2020-10-28","4998.77","6624"
"43301","2023-03-22","544.51","1588"
"43302","2023-04-19","1457.5500000000002","7239"
"43303","2020-01-29","8141.910000000001","634"
"43304","2022-12-23","7649.2","8082"
"43305","2021-07-13","2756.77","7069"
"43306","2021-05-22","4397.74","9538"
"43307","2022-12-13","3920.09","8194"
"43308","2021-01-03","5143.16","944"
"43309","2023-10-30","681.06","1017"
"43310","2021-11-28","1218.3","9885"
"43311","2022-01-07","2757.5699999999997","3852"
"43312","2021-01-05","4989.6","7961"
"43313","2021-10-10","2606.69","9338"
"43314","2022-11-12","333.67","2412"
"43315","2023-04-16","4845.0599999999995","7525"
"43316","2022-03-14","750.14","4391"
"43317","2022-05-09","2942.97","8500"
"43318","2020-05-13","4561.2","7600"
"43319","2020-09-23","4710.860000000001","2886"
"43320","2023-08-13","2349.95","9497"
"43321","2020-07-29","5982.950000000001","907"
"43322","2022-11-24","3776.49","3038"
"43323","2023-01-04","3395.6000000000004","8712"
"43324","2023-06-10","4594.87","9549"
"43325","2021-08-04","5649.27","1549"
"43326","2023-03-21","2988.98","4233"
"43327","2022-02-14","2426.6000000000004","8564"
"43328","2022-12-23","4538.48","534"
"43329","2021-11-05","4171.93","8207"
"43330","2021-12-20","2325.15","5977"
"43331","2020-01-13","574.34","5176"
"43332","2021-01-20","5765","6156"
"43333","2022-07-18","3023.6299999999997","3067"
"43334","2023-03-27","4554.719999999999","2570"
"43335","2022-11-09","2538.83","7908"
"43336","2022-01-02","4719.35","5871"
"43337","2022-11-15","3210.08","4620"
"43338","2022-12-05","6627.410000000001","4166"
"43339","2020-05-18","4142.53","7088"
"43340","2021-09-14","1848.16","2296"
"43341","2022-01-11","3321.59","452"
"43342","2023-06-28","2219.48","3386"
"43343","2022-12-10","2981.09","4173"
"43344","2020-11-01","1926.92","2318"
"43345","2020-11-18","4410.01","1597"
"43346","2021-12-23","3883.3099999999995","4406"
"43347","2021-07-10","67.47","8901"
"43348","2023-07-15","4110.12","4570"
"43349","2022-02-15","489.92","1072"
"43350","2020-01-23","1959.47","335"
"43351","2021-10-07","3883.92","2035"
"43352","2021-11-13","2863.75","2100"
"43353","2021-01-13","3024.87","8033"
"43354","2020-09-28","4154.18","615"
"43355","2022-08-15","294.25","9978"
"43356","2021-02-10","4277.57","6012"
"43357","2021-10-20","724.28","7886"
"43358","2023-05-26","2399.88","3035"
"43359","2023-07-18","3299","9096"
"43360","2022-08-14","4910.4","6773"
"43361","2023-01-05","4053.0699999999997","9244"
"43362","2022-11-05","4671.2300000000005","7193"
"43363","2023-05-31","1793.68","3651"
"43364","2020-06-05","1214.53","5993"
"43365","2021-07-15","1979.37","9629"
"43366","2022-01-15","4275.7300000000005","8635"
"43367","2023-04-21","1174.05","1076"
"43368","2022-03-24","1977.54","4629"
"43369","2021-12-10","5854.49","8907"
"43370","2023-07-10","1057.1000000000001","2173"
"43371","2021-06-15","3296.9399999999996","8254"
"43372","2023-03-14","4146.15","7709"
"43373","2022-03-07","2939.58","3062"
"43374","2023-08-03","2107.8599999999997","945"
"43375","2021-08-24","1750.39","7432"
"43376","2022-08-28","3402.59","506"
"43377","2022-01-13","563.74","2915"
"43378","2021-04-21","2833.6400000000003","8407"
"43379","2023-04-01","1827.02","8010"
"43380","2023-04-08","4133.22","5159"
"43381","2022-11-07","1832.84","7854"
"43382","2022-09-06","569.99","9659"
"43383","2020-10-16","1156.16","9373"
"43384","2022-06-29","1866.4099999999999","7244"
"43385","2022-11-23","4179.26","1930"
"43386","2023-10-10","818.28","7784"
"43387","2022-04-24","465.31","7615"
"43388","2022-06-19","3247.93","8780"
"43389","2021-08-26","2491.3900000000003","7258"
"43390","2021-01-23","3646.16","3849"
"43391","2022-11-24","2166.47","2841"
"43392","2022-02-17","1943.76","1881"
"43393","2021-09-10","1624.92","2070"
"43394","2022-11-15","5716.93","3440"
"43395","2020-11-01","434.81","269"
"43396","2020-07-09","3880.3500000000004","117"
"43397","2021-01-29","1510.33","1037"
"43398","2022-03-10","2762.11","7208"
"43399","2021-02-14","4031.6800000000003","6600"
"43400","2020-12-30","1502.47","8334"
"43401","2020-04-01","2941.17","6829"
"43402","2021-05-17","1543.36","653"
"43403","2020-03-26","2758.53","3587"
"43404","2023-07-26","2834.49","5729"
"43405","2022-02-12","1682.22","129"
"43406","2021-12-18","5862.97","7536"
"43407","2022-12-02","924.1500000000001","2575"
"43408","2020-07-16","3416.58","19"
"43409","2020-11-30","5549.459999999999","3914"
"43410","2022-01-18","6194.25","7962"
"43411","2020-11-29","3197.14","2997"
"43412","2023-05-02","3311.05","8510"
"43413","2020-11-02","1141.65","8689"
"43414","2021-11-06","1733.71","8977"
"43415","2022-05-09","1443.12","1603"
"43416","2022-05-30","1629.64","2106"
"43417","2020-11-16","3255.8","8644"
"43418","2022-12-09","1324.7","8426"
"43419","2022-04-01","3403.4300000000003","7632"
"43420","2021-05-13","668.6800000000001","4606"
"43421","2020-02-09","2305.94","5780"
"43422","2020-09-21","124.45","5194"
"43423","2022-01-14","3288.62","7408"
"43424","2023-07-28","3349.3399999999997","9113"
"43425","2022-02-03","3164.09","3396"
"43426","2021-07-08","514.62","2765"
"43427","2023-10-27","2518.54","2912"
"43428","2022-08-12","3205.6000000000004","6273"
"43429","2023-08-16","2132.09","2229"
"43430","2023-09-09","1448.71","5484"
"43431","2020-10-10","3906.16","584"
"43432","2020-03-03","1934.05","965"
"43433","2021-11-13","5274.85","9175"
"43434","2021-07-02","1947.99","9300"
"43435","2020-06-07","2597.94","4077"
"43436","2021-10-12","3263.17","1757"
"43437","2022-04-05","2248.3","6757"
"43438","2020-07-16","4227.66","1251"
"43439","2020-12-13","3924","7619"
"43440","2022-05-31","4774.37","5655"
"43441","2022-06-08","6943.52","6709"
"43442","2022-12-22","800.12","6931"
"43443","2020-02-20","2310.9","9421"
"43444","2020-06-17","3384.8","1304"
"43445","2020-11-18","6121.74","6325"
"43446","2022-11-01","1567.26","1759"
"43447","2022-02-17","4092.37","6878"
"43448","2023-03-24","1559.55","480"
"43449","2020-02-07","2939.96","9097"
"43450","2023-04-07","722.26","7852"
"43451","2022-07-05","1929.47","2902"
"43452","2022-03-11","3820.83","7089"
"43453","2021-11-04","2708.16","9974"
"43454","2020-10-04","5701.6","8382"
"43455","2021-11-09","2337.7200000000003","7488"
"43456","2021-04-18","880.46","244"
"43457","2021-08-22","6871.15","5744"
"43458","2022-07-25","1694.42","8090"
"43459","2020-08-29","6150.360000000001","541"
"43460","2020-01-20","2621.11","8360"
"43461","2022-01-11","1053.96","9674"
"43462","2022-09-07","1131.36","5103"
"43463","2020-05-18","4478.51","9400"
"43464","2023-03-26","692.62","7471"
"43465","2023-05-21","4174.91","1473"
"43466","2021-09-03","1121.39","5388"
"43467","2022-12-11","649.08","3782"
"43468","2022-12-23","3868.33","6685"
"43469","2021-04-20","1967.75","7557"
"43470","2020-11-25","1510.37","9883"
"43471","2020-06-12","3380.4300000000003","5011"
"43472","2022-04-28","6761.960000000001","2610"
"43473","2023-01-25","3286.76","9274"
"43474","2022-10-19","3931.5699999999997","4203"
"43475","2020-05-31","3700.88","8317"
"43476","2023-07-13","2547.51","1014"
"43477","2022-11-25","5209.400000000001","6853"
"43478","2022-11-19","2950.82","7885"
"43479","2022-03-25","678.25","9574"
"43480","2022-08-02","2648.46","4703"
"43481","2021-08-24","2057.16","8221"
"43482","2021-12-16","272.15","8070"
"43483","2022-06-12","4496.870000000001","4239"
"43484","2022-11-17","3668.06","9812"
"43485","2022-08-01","4888.38","4701"
"43486","2023-10-09","3587.82","5303"
"43487","2022-06-07","3886.8599999999997","4027"
"43488","2021-12-27","1814.53","4681"
"43489","2022-03-11","4445.92","2499"
"43490","2021-11-14","1781.27","5634"
"43491","2021-09-04","981.38","8749"
"43492","2023-02-23","903.1400000000001","4909"
"43493","2022-11-29","2870.93","315"
"43494","2023-08-19","3776.25","7550"
"43495","2023-10-12","4300.03","2539"
"43496","2022-05-20","4024.7299999999996","7043"
"43497","2021-06-22","6472.8099999999995","6298"
"43498","2022-04-29","4430.36","8423"
"43499","2022-12-28","5624.639999999999","2102"
"43500","2022-05-26","3234.89","6706"
"43501","2021-12-12","6916.66","9807"
"43502","2021-12-30","1769.65","1408"
"43503","2021-01-22","980.53","180"
"43504","2022-11-27","4554.099999999999","3162"
"43505","2021-09-02","3106.92","2435"
"43506","2021-07-12","1647.02","1"
"43507","2021-08-30","3064.47","8768"
"43508","2022-06-11","4692.91","6799"
"43509","2022-11-04","5478.76","6849"
"43510","2022-06-05","3291.28","8616"
"43511","2021-06-22","4301.650000000001","2274"
"43512","2023-03-17","4062.47","709"
"43513","2022-11-28","3182.09","4906"
"43514","2023-01-03","1217.17","6130"
"43515","2021-01-11","1862.54","9517"
"43516","2020-12-16","5335.84","5455"
"43517","2021-10-28","114.09","9614"
"43518","2022-01-16","5132.71","6518"
"43519","2020-08-04","2439.27","9813"
"43520","2020-01-16","1304.42","7661"
"43521","2022-09-26","4815.2300000000005","8105"
"43522","2020-01-29","500.12","1624"
"43523","2022-04-11","2367.54","121"
"43524","2022-07-07","4526.99","2843"
"43525","2023-04-29","5867.91","1468"
"43526","2022-08-17","1075.02","3518"
"43527","2021-01-15","447.03","9041"
"43528","2021-11-21","2078.77","1814"
"43529","2021-10-25","917.21","8278"
"43530","2023-03-28","4286.49","6348"
"43531","2022-01-30","4395.969999999999","4984"
"43532","2022-11-09","2821.45","6225"
"43533","2022-12-23","3470.1800000000003","6526"
"43534","2021-11-10","5192.0199999999995","9944"
"43535","2022-01-21","2881.5","961"
"43536","2021-11-28","7279.78","9430"
"43537","2020-05-28","1869.78","3257"
"43538","2021-12-18","5867.530000000001","1910"
"43539","2021-04-18","2997.19","8603"
"43540","2021-07-16","4196.59","9316"
"43541","2022-07-10","2053.25","7509"
"43542","2022-07-26","1334.4","195"
"43543","2021-01-19","271.08","4161"
"43544","2023-06-18","631.26","8659"
"43545","2023-02-28","3572.17","9407"
"43546","2021-01-08","815.62","1877"
"43547","2023-02-11","783.23","5034"
"43548","2023-01-13","3128.71","462"
"43549","2021-05-01","2520.5600000000004","3562"
"43550","2023-04-22","3976.24","2475"
"43551","2021-09-03","3114.46","7942"
"43552","2023-05-11","1306.02","3340"
"43553","2022-05-02","5872.62","6974"
"43554","2022-10-14","6105.11","919"
"43555","2021-12-13","3264.26","2874"
"43556","2023-01-15","3586.18","4630"
"43557","2023-10-05","827.05","4530"
"43558","2021-09-18","1846.78","6495"
"43559","2022-05-12","6422.86","761"
"43560","2021-09-27","2668.56","625"
"43561","2021-02-08","1652.34","4448"
"43562","2021-11-03","5211.28","8676"
"43563","2021-02-03","638.7","7071"
"43564","2020-07-31","3949.75","7807"
"43565","2020-09-24","928.31","4962"
"43566","2022-05-28","1355.36","9644"
"43567","2022-06-17","1254.08","7585"
"43568","2021-04-12","5482.3099999999995","1772"
"43569","2021-11-12","3152.12","9507"
"43570","2022-01-19","4050","6235"
"43571","2021-12-27","4904.18","315"
"43572","2023-05-08","4123.150000000001","8228"
"43573","2022-10-31","3013.71","2746"
"43574","2021-12-25","789.59","7524"
"43575","2023-05-20","3524.2200000000003","9028"
"43576","2022-06-09","3811.35","502"
"43577","2022-05-01","1306.58","3357"
"43578","2020-05-13","4593.43","522"
"43579","2021-03-04","3500.92","2535"
"43580","2023-01-16","2916.15","2590"
"43581","2020-12-06","1964.22","1960"
"43582","2021-12-14","5381.589999999999","360"
"43583","2020-07-15","4191.86","7631"
"43584","2021-01-28","1701.84","4885"
"43585","2021-05-14","1979.13","1349"
"43586","2022-05-02","5813.79","1441"
"43587","2020-04-08","2396.4300000000003","3695"
"43588","2023-04-18","3785.24","3400"
"43589","2020-04-30","4269.799999999999","7498"
"43590","2020-01-28","2928.29","6617"
"43591","2021-07-03","5254.24","4448"
"43592","2022-01-01","4614.08","9250"
"43593","2022-02-06","4597.43","7747"
"43594","2020-11-14","6245.67","9790"
"43595","2020-01-12","1809.37","5247"
"43596","2022-05-08","5245.9","7280"
"43597","2020-11-27","1604.89","5426"
"43598","2022-11-12","172.92","8100"
"43599","2022-11-20","1547.81","4788"
"43600","2022-07-16","3141.5999999999995","2443"
"43601","2022-05-08","702.56","9214"
"43602","2021-01-06","3523.5299999999997","7110"
"43603","2021-11-16","2544.69","6092"
"43604","2022-05-03","2209.8","8548"
"43605","2022-11-06","2350.15","8631"
"43606","2023-02-13","911.71","5975"
"43607","2023-01-25","3055.55","8813"
"43608","2023-01-30","2854.26","6086"
"43609","2020-05-02","5949.01","7432"
"43610","2021-01-18","3221.17","1231"
"43611","2020-01-30","1226.24","506"
"43612","2023-07-07","2771.37","5003"
"43613","2021-11-07","1646.31","204"
"43614","2021-12-17","2913.9","3955"
"43615","2021-12-17","3508.1000000000004","5806"
"43616","2023-01-25","945.96","4611"
"43617","2021-07-07","2850.8199999999997","7724"
"43618","2021-11-24","2760.19","5922"
"43619","2022-07-20","3796.72","8366"
"43620","2021-11-06","7953.599999999999","6738"
"43621","2021-06-08","2667.44","334"
"43622","2021-04-03","2082.58","1128"
"43623","2021-09-10","2659.9300000000003","7064"
"43624","2023-03-03","3734.38","8104"
"43625","2021-10-13","2162.2","938"
"43626","2022-11-26","1204.76","9137"
"43627","2022-11-02","1504.15","1142"
"43628","2020-10-09","3510.17","4593"
"43629","2021-03-29","4300.6900000000005","7674"
"43630","2022-09-19","1384.88","5831"
"43631","2021-12-14","3993.9","6970"
"43632","2020-08-02","4600.650000000001","6838"
"43633","2023-08-16","4664.41","2233"
"43634","2021-11-21","1413.53","8469"
"43635","2020-12-13","2505.7200000000003","8106"
"43636","2022-09-19","286.82000000000005","4929"
"43637","2023-03-12","1035.68","9630"
"43638","2022-01-10","2793.99","1487"
"43639","2023-08-27","1375.06","42"
"43640","2021-09-17","5340.11","1530"
"43641","2023-01-12","200.11","3377"
"43642","2022-11-18","1870.5","9256"
"43643","2021-06-09","3620.9700000000003","9188"
"43644","2021-11-15","318.9","843"
"43645","2022-11-01","3513.7599999999998","2787"
"43646","2020-01-15","1586.23","9108"
"43647","2022-04-07","1633.94","6366"
"43648","2021-02-27","2068.16","5726"
"43649","2022-05-07","3306.55","9235"
"43650","2023-02-23","1571.48","851"
"43651","2021-05-12","4359.28","4941"
"43652","2022-11-08","1545.79","9940"
"43653","2020-12-15","5084.19","1091"
"43654","2022-06-15","2497.21","1182"
"43655","2020-06-05","1692.54","9587"
"43656","2020-07-22","562.04","3379"
"43657","2023-01-13","4137.0599999999995","1412"
"43658","2022-12-17","1282.54","2924"
"43659","2020-07-09","2271.2799999999997","2098"
"43660","2020-07-24","7120.61","9677"
"43661","2020-01-18","4003.55","621"
"43662","2022-02-26","3759.29","3872"
"43663","2022-03-13","2737.8100000000004","5487"
"43664","2021-02-10","4038.52","2262"
"43665","2022-10-17","3220.39","1751"
"43666","2023-03-10","3191.31","3129"
"43667","2022-01-26","5451.24","7267"
"43668","2021-05-18","5428.79","8017"
"43669","2020-09-08","2843.92","1794"
"43670","2020-10-15","1026.83","2447"
"43671","2023-04-21","5676.77","582"
"43672","2022-06-14","1699.3600000000001","3625"
"43673","2022-11-04","1951.94","4981"
"43674","2023-10-15","2675.94","9211"
"43675","2022-09-11","1303.39","2427"
"43676","2022-01-07","2401.76","8413"
"43677","2023-08-03","721.1299999999999","7986"
"43678","2020-12-17","4940.59","6526"
"43679","2023-04-01","3710.7599999999998","4531"
"43680","2021-02-17","2573.7799999999997","9799"
"43681","2020-07-18","1853.2","6893"
"43682","2020-01-10","1263.9","923"
"43683","2020-10-14","1443.7","293"
"43684","2022-01-01","5633.839999999999","3661"
"43685","2023-06-14","1257.53","7235"
"43686","2020-11-11","436.83","4328"
"43687","2022-03-03","1194.1999999999998","4537"
"43688","2023-04-13","1462.68","3791"
"43689","2022-07-29","4182.1","3244"
"43690","2022-05-24","1965.99","2625"
"43691","2022-04-26","3116.3","4913"
"43692","2023-09-25","2674.3","9276"
"43693","2022-09-01","1083.89","949"
"43694","2023-10-11","922.04","6577"
"43695","2023-01-30","1536.8799999999999","7160"
"43696","2021-02-17","2831.75","7887"
"43697","2022-05-29","3210.5200000000004","5678"
"43698","2020-09-20","3308.16","3509"
"43699","2021-03-25","5615.14","1605"
"43700","2022-02-09","5088.18","3711"
"43701","2022-01-04","5576.71","4022"
"43702","2021-04-06","3300.3599999999997","8769"
"43703","2022-07-09","2379.0099999999998","8010"
"43704","2020-12-07","4300.629999999999","3282"
"43705","2020-01-27","4148.76","3608"
"43706","2022-11-17","8539.73","9581"
"43707","2020-01-05","1485.26","3946"
"43708","2022-05-01","1606.08","4925"
"43709","2021-11-17","992.12","9287"
"43710","2020-11-16","766.3499999999999","847"
"43711","2021-12-09","6264.799999999999","1192"
"43712","2021-11-24","5651.650000000001","8273"
"43713","2023-05-29","4440.98","9348"
"43714","2022-03-07","1609.49","1976"
"43715","2022-05-04","514.28","8616"
"43716","2021-08-19","1821.51","4463"
"43717","2023-06-26","1772.48","7407"
"43718","2023-10-28","3198.5299999999997","7070"
"43719","2022-03-29","1081.69","7472"
"43720","2021-11-05","2980.8500000000004","1609"
"43721","2021-01-21","1263.7","1301"
"43722","2022-10-24","4717.459999999999","6960"
"43723","2020-04-10","1616.4099999999999","7718"
"43724","2020-07-23","7055.24","9861"
"43725","2022-12-22","3842.0099999999998","2675"
"43726","2023-01-03","1708.6299999999999","1360"
"43727","2022-01-18","1102.17","1024"
