"venda_id","produto_id"
"34863","9963"
"34863","5975"
"34864","6163"
"34864","9330"
"34864","7675"
"34865","2733"
"34866","1325"
"34866","88"
"34866","1482"
"34866","1747"
"34866","4370"
"34867","9323"
"34868","3633"
"34868","4039"
"34868","8072"
"34868","5097"
"34868","200"
"34869","4327"
"34869","9341"
"34869","804"
"34870","3350"
"34870","2541"
"34870","4839"
"34870","2712"
"34870","2572"
"34871","6832"
"34871","5589"
"34872","904"
"34872","3763"
"34872","5488"
"34873","6560"
"34874","5287"
"34874","5983"
"34874","3659"
"34874","22"
"34875","5849"
"34875","3358"
"34875","1044"
"34876","5022"
"34876","7397"
"34876","1672"
"34876","3876"
"34876","9368"
"34877","1251"
"34877","6589"
"34877","2445"
"34877","9122"
"34877","5619"
"34878","1481"
"34879","988"
"34879","1117"
"34879","6622"
"34879","379"
"34879","5561"
"34880","7037"
"34881","5775"
"34882","2168"
"34883","6880"
"34883","9249"
"34883","7188"
"34883","6980"
"34883","4609"
"34884","5682"
"34884","7999"
"34884","1202"
"34884","8641"
"34884","1720"
"34885","5649"
"34885","3211"
"34885","2831"
"34885","6835"
"34886","9177"
"34886","3637"
"34887","3583"
"34887","3345"
"34888","1748"
"34888","606"
"34888","4474"
"34889","3903"
"34889","5461"
"34890","9478"
"34890","9720"
"34891","5644"
"34891","6509"
"34891","3957"
"34891","9597"
"34891","3367"
"34892","2575"
"34892","1545"
"34892","7114"
"34892","1977"
"34892","135"
"34893","8971"
"34893","8496"
"34893","4717"
"34894","5403"
"34894","1339"
"34894","9172"
"34895","2987"
"34895","7587"
"34895","2246"
"34895","3595"
"34895","8527"
"34896","5906"
"34896","9622"
"34897","6647"
"34898","9574"
"34899","1960"
"34900","8596"
"34900","2734"
"34900","420"
"34900","4273"
"34901","6904"
"34901","4029"
"34902","9457"
"34902","27"
"34903","4652"
"34903","4488"
"34903","7276"
"34903","5961"
"34903","6388"
"34904","7865"
"34904","1955"
"34904","661"
"34904","4951"
"34904","9964"
"34905","230"
"34905","2802"
"34906","3115"
"34906","7987"
"34906","1019"
"34907","1579"
"34907","8442"
"34908","7303"
"34908","7732"
"34908","9367"
"34908","6041"
"34909","9917"
"34909","6184"
"34909","4184"
"34909","2380"
"34910","4876"
"34910","5950"
"34911","8686"
"34912","6774"
"34913","9680"
"34913","6748"
"34913","5512"
"34914","1734"
"34915","4918"
"34915","3477"
"34915","3227"
"34915","3625"
"34916","4369"
"34916","2243"
"34917","1600"
"34917","223"
"34917","6901"
"34917","5548"
"34918","906"
"34918","9598"
"34918","6851"
"34918","8924"
"34918","4601"
"34919","7600"
"34919","2882"
"34919","3135"
"34919","115"
"34919","6602"
"34920","9004"
"34921","3676"
"34921","2492"
"34921","7096"
"34922","8258"
"34922","9938"
"34922","4011"
"34922","9952"
"34922","7541"
"34923","2414"
"34924","2157"
"34925","2840"
"34925","8236"
"34925","6492"
"34925","4128"
"34926","1090"
"34926","5872"
"34926","2486"
"34926","4696"
"34926","8046"
"34927","3349"
"34927","1538"
"34928","7552"
"34928","6420"
"34929","895"
"34929","8217"
"34930","3446"
"34930","1721"
"34930","6647"
"34930","1774"
"34931","2229"
"34931","2300"
"34931","780"
"34931","6726"
"34931","7796"
"34932","7793"
"34933","8400"
"34933","9190"
"34933","7539"
"34933","203"
"34933","5277"
"34934","6747"
"34934","7036"
"34934","236"
"34934","62"
"34934","5130"
"34935","4556"
"34935","1287"
"34935","6241"
"34936","2152"
"34936","1846"
"34936","2096"
"34937","3551"
"34937","2653"
"34937","3750"
"34937","2983"
"34938","2127"
"34938","6287"
"34939","6529"
"34939","8951"
"34939","6385"
"34939","2593"
"34940","609"
"34940","4226"
"34941","2153"
"34941","1481"
"34941","9471"
"34942","8742"
"34942","9808"
"34943","6734"
"34943","2414"
"34943","7340"
"34943","9019"
"34943","7866"
"34944","2820"
"34944","5213"
"34944","4117"
"34944","4919"
"34945","8215"
"34945","7687"
"34945","2671"
"34945","6627"
"34946","6404"
"34946","7355"
"34946","1144"
"34946","2663"
"34947","3968"
"34947","1293"
"34947","185"
"34947","8092"
"34948","1546"
"34948","4093"
"34949","6778"
"34949","7439"
"34949","5569"
"34950","1245"
"34950","9119"
"34950","1443"
"34950","5115"
"34950","4112"
"34951","4909"
"34951","1734"
"34951","3736"
"34951","2544"
"34951","9154"
"34952","9581"
"34952","5781"
"34953","5272"
"34954","3543"
"34954","3346"
"34955","887"
"34955","5391"
"34955","2751"
"34956","8793"
"34956","3067"
"34956","448"
"34956","5992"
"34957","9292"
"34957","2632"
"34957","9652"
"34958","2313"
"34958","3915"
"34958","360"
"34958","1204"
"34959","3716"
"34959","6405"
"34959","3784"
"34959","7062"
"34959","7878"
"34960","2197"
"34961","3776"
"34961","3615"
"34961","9806"
"34961","4684"
"34962","9373"
"34963","3991"
"34963","6616"
"34963","6192"
"34964","6716"
"34964","1627"
"34964","2340"
"34964","9436"
"34965","1562"
"34965","5998"
"34965","5433"
"34965","9425"
"34966","5530"
"34966","5200"
"34966","9569"
"34967","2600"
"34967","9563"
"34967","5198"
"34967","430"
"34967","9435"
"34968","712"
"34968","4211"
"34968","7562"
"34968","5894"
"34969","3845"
"34969","1782"
"34969","1204"
"34969","5844"
"34969","8907"
"34970","9385"
"34970","5159"
"34970","8272"
"34970","3050"
"34971","8543"
"34971","8575"
"34971","5620"
"34971","2174"
"34971","4650"
"34972","3976"
"34972","3748"
"34972","6476"
"34973","5821"
"34973","7292"
"34973","8540"
"34974","3440"
"34974","475"
"34974","495"
"34975","1804"
"34975","5194"
"34976","5853"
"34977","7043"
"34977","1035"
"34978","9329"
"34978","6739"
"34978","8658"
"34978","4426"
"34979","9777"
"34979","8392"
"34979","2611"
"34979","1148"
"34979","6266"
"34980","3719"
"34980","1437"
"34980","8133"
"34980","6906"
"34980","610"
"34981","6466"
"34981","3264"
"34982","4214"
"34983","4422"
"34983","8423"
"34983","5814"
"34983","3547"
"34983","3151"
"34984","8544"
"34984","9255"
"34984","9458"
"34984","4452"
"34984","1098"
"34985","7359"
"34985","1621"
"34986","1651"
"34986","6260"
"34986","5073"
"34987","1604"
"34987","6219"
"34987","1835"
"34987","3494"
"34988","1539"
"34988","6972"
"34989","2596"
"34989","2426"
"34989","9303"
"34990","1552"
"34991","5082"
"34991","242"
"34991","372"
"34992","3973"
"34992","6826"
"34992","4608"
"34992","2695"
"34992","9821"
"34993","9462"
"34993","7280"
"34993","3392"
"34993","1121"
"34994","744"
"34994","1256"
"34995","8554"
"34995","182"
"34995","37"
"34995","5831"
"34996","7824"
"34996","1947"
"34996","4617"
"34997","6299"
"34997","2576"
"34997","9835"
"34997","5979"
"34998","9039"
"34999","7227"
"34999","7082"
"35000","7827"
"35000","9433"
"35001","5241"
"35001","6776"
"35001","4209"
"35002","9394"
"35002","6661"
"35002","8112"
"35003","7288"
"35003","4496"
"35004","5363"
"35004","2335"
"35004","2251"
"35004","6935"
"35005","9423"
"35005","1311"
"35005","6044"
"35005","3995"
"35006","2834"
"35006","227"
"35006","7559"
"35006","2416"
"35007","3342"
"35007","790"
"35007","5217"
"35007","3094"
"35008","8697"
"35008","2804"
"35008","7607"
"35009","3736"
"35010","8089"
"35010","9033"
"35010","5030"
"35010","5264"
"35010","8585"
"35011","2109"
"35011","5657"
"35011","5963"
"35011","4746"
"35011","2320"
"35012","8168"
"35013","5938"
"35014","3593"
"35014","9679"
"35014","5683"
"35015","6083"
"35015","1959"
"35015","3022"
"35015","1978"
"35016","3103"
"35016","7863"
"35017","3286"
"35017","7421"
"35017","3272"
"35017","5897"
"35017","2758"
"35018","7855"
"35018","3287"
"35018","6792"
"35018","9494"
"35019","4829"
"35019","5621"
"35020","3468"
"35020","1395"
"35020","5286"
"35021","1704"
"35021","3808"
"35021","992"
"35021","4883"
"35021","9791"
"35022","2221"
"35022","3134"
"35022","9279"
"35023","5809"
"35023","2814"
"35023","2766"
"35023","3046"
"35024","1192"
"35024","2458"
"35024","8567"
"35025","2159"
"35025","6849"
"35025","6753"
"35026","9184"
"35026","4828"
"35026","9596"
"35026","7148"
"35027","7834"
"35027","9097"
"35027","2351"
"35028","7995"
"35028","8216"
"35028","401"
"35028","9381"
"35029","7159"
"35029","973"
"35030","8593"
"35030","2104"
"35030","5039"
"35030","2759"
"35030","4487"
"35031","1573"
"35032","8607"
"35032","4138"
"35033","8894"
"35033","1139"
"35033","8222"
"35034","2999"
"35034","8736"
"35034","874"
"35035","58"
"35035","5703"
"35035","9075"
"35035","3831"
"35036","5220"
"35037","3119"
"35037","8418"
"35038","3745"
"35039","327"
"35039","2745"
"35039","8051"
"35039","5027"
"35040","2908"
"35040","4474"
"35041","2312"
"35041","2768"
"35041","7656"
"35041","4162"
"35041","1852"
"35042","3791"
"35042","8687"
"35042","7158"
"35043","7454"
"35044","2790"
"35044","7986"
"35044","945"
"35044","2499"
"35044","617"
"35045","9811"
"35046","1474"
"35046","4626"
"35046","7544"
"35046","1638"
"35047","8706"
"35047","5101"
"35047","5879"
"35047","243"
"35048","9520"
"35048","4478"
"35048","9440"
"35048","6657"
"35049","8310"
"35050","2206"
"35050","2739"
"35051","2229"
"35051","1231"
"35051","3464"
"35051","198"
"35052","4417"
"35052","9070"
"35052","4918"
"35052","6955"
"35052","9213"
"35053","674"
"35053","3469"
"35053","4826"
"35053","4052"
"35053","9888"
"35054","8281"
"35055","535"
"35055","9542"
"35055","6386"
"35055","2051"
"35055","6497"
"35056","9149"
"35056","536"
"35057","6580"
"35057","7380"
"35057","4820"
"35057","775"
"35058","9821"
"35058","3295"
"35058","6302"
"35059","1922"
"35059","7077"
"35059","5765"
"35059","7502"
"35059","2262"
"35060","7894"
"35060","416"
"35060","9133"
"35061","7615"
"35062","3828"
"35062","3443"
"35062","9262"
"35062","8018"
"35062","6802"
"35063","334"
"35063","1486"
"35064","9208"
"35064","283"
"35064","907"
"35064","572"
"35064","9113"
"35065","1830"
"35065","9777"
"35065","7771"
"35065","9869"
"35066","276"
"35066","7544"
"35066","5318"
"35066","9911"
"35066","7395"
"35067","9887"
"35067","1096"
"35068","5286"
"35068","3150"
"35069","9436"
"35069","1765"
"35069","191"
"35069","490"
"35069","5084"
"35070","5320"
"35070","9322"
"35071","6683"
"35071","8721"
"35071","7222"
"35071","9297"
"35072","7279"
"35073","3463"
"35074","1390"
"35074","6141"
"35074","6821"
"35074","5067"
"35074","4875"
"35075","5809"
"35075","2011"
"35075","5435"
"35075","5984"
"35075","8741"
"35076","3864"
"35076","4647"
"35077","5752"
"35077","8198"
"35077","1230"
"35078","56"
"35078","6043"
"35079","4031"
"35079","4197"
"35079","634"
"35079","2888"
"35080","775"
"35080","3922"
"35081","9232"
"35081","583"
"35081","6087"
"35081","26"
"35081","226"
"35082","9047"
"35082","6137"
"35082","3624"
"35083","8754"
"35084","6860"
"35084","2590"
"35085","7911"
"35085","609"
"35085","127"
"35085","3388"
"35085","9815"
"35086","7760"
"35086","3321"
"35086","2478"
"35087","8762"
"35087","4671"
"35087","5295"
"35087","3856"
"35088","7216"
"35089","6413"
"35089","917"
"35089","4136"
"35089","2234"
"35090","2150"
"35090","7303"
"35090","5717"
"35090","5130"
"35091","1188"
"35091","5511"
"35091","2331"
"35091","7519"
"35092","8194"
"35092","25"
"35092","2112"
"35092","6702"
"35093","3956"
"35093","9606"
"35093","4303"
"35094","4633"
"35095","7900"
"35095","4237"
"35095","774"
"35095","1015"
"35096","6345"
"35097","1960"
"35097","6304"
"35097","8765"
"35098","7584"
"35099","5805"
"35099","3055"
"35099","2659"
"35099","2154"
"35100","6664"
"35100","6579"
"35101","6384"
"35102","8305"
"35102","5004"
"35103","8326"
"35103","4939"
"35103","5907"
"35103","150"
"35103","7219"
"35104","3409"
"35104","2570"
"35105","1064"
"35105","7464"
"35105","5610"
"35105","5366"
"35106","3589"
"35107","5458"
"35107","6413"
"35108","9591"
"35108","3033"
"35108","4040"
"35108","7750"
"35109","4899"
"35109","8589"
"35110","9262"
"35110","6023"
"35110","9500"
"35111","2306"
"35111","6596"
"35111","4517"
"35112","7235"
"35112","9500"
"35112","1275"
"35112","8463"
"35113","4511"
"35114","7604"
"35114","7891"
"35114","3936"
"35114","2015"
"35114","7008"
"35115","1231"
"35115","6568"
"35115","392"
"35115","755"
"35116","5374"
"35117","3226"
"35118","3995"
"35119","9684"
"35119","4846"
"35120","1730"
"35121","4405"
"35121","6354"
"35121","940"
"35121","9416"
"35121","8003"
"35122","4767"
"35123","9746"
"35123","9952"
"35123","5002"
"35124","1432"
"35124","7737"
"35125","5902"
"35125","9975"
"35126","6666"
"35126","3610"
"35126","1497"
"35127","8077"
"35127","470"
"35127","3665"
"35127","865"
"35127","1030"
"35128","9072"
"35128","8256"
"35128","4872"
"35128","9143"
"35128","417"
"35129","2902"
"35129","3543"
"35129","8182"
"35129","8555"
"35130","2908"
"35131","9091"
"35131","5828"
"35131","9596"
"35131","461"
"35131","2586"
"35132","1066"
"35132","5717"
"35132","6543"
"35133","2704"
"35133","960"
"35134","5012"
"35134","6459"
"35135","2743"
"35135","2270"
"35135","1964"
"35135","1538"
"35136","9583"
"35136","8389"
"35136","1133"
"35136","4551"
"35136","7555"
"35137","2175"
"35137","742"
"35137","3313"
"35137","8139"
"35137","3331"
"35138","259"
"35139","6670"
"35139","1842"
"35139","5281"
"35140","782"
"35140","9620"
"35140","9187"
"35141","8469"
"35141","536"
"35141","3969"
"35141","8118"
"35141","875"
"35142","8841"
"35142","1192"
"35142","7297"
"35142","2566"
"35142","392"
"35143","8858"
"35144","5290"
"35144","1819"
"35145","1683"
"35145","1949"
"35145","8604"
"35146","8265"
"35146","147"
"35146","5561"
"35146","3253"
"35147","7391"
"35147","6307"
"35148","2167"
"35148","8700"
"35148","8806"
"35149","9901"
"35149","8998"
"35149","3785"
"35149","5491"
"35149","7921"
"35150","4964"
"35151","4768"
"35151","6077"
"35151","5755"
"35152","7951"
"35153","7065"
"35153","9306"
"35154","1159"
"35155","3595"
"35156","7614"
"35157","8359"
"35157","1412"
"35157","9282"
"35157","1173"
"35158","5654"
"35158","731"
"35158","63"
"35158","5057"
"35159","781"
"35159","9317"
"35159","1595"
"35159","4513"
"35159","4009"
"35160","7648"
"35160","4061"
"35160","8014"
"35160","8789"
"35160","3382"
"35161","6374"
"35161","1218"
"35161","8720"
"35161","6731"
"35162","267"
"35162","2998"
"35162","6033"
"35163","7498"
"35163","7134"
"35163","917"
"35163","7768"
"35164","7813"
"35164","5369"
"35164","4608"
"35164","6273"
"35164","3427"
"35165","6158"
"35165","5563"
"35166","3352"
"35166","7750"
"35166","5215"
"35166","2235"
"35166","8419"
"35167","3035"
"35167","3236"
"35168","2341"
"35168","1106"
"35168","5589"
"35168","2679"
"35169","196"
"35169","8543"
"35169","6232"
"35170","3108"
"35170","5317"
"35170","2279"
"35171","5027"
"35171","8824"
"35171","9225"
"35171","8197"
"35171","5963"
"35172","7702"
"35172","2205"
"35172","7123"
"35173","6368"
"35173","6123"
"35173","2052"
"35174","4566"
"35174","1711"
"35174","4227"
"35174","7070"
"35175","6174"
"35175","9412"
"35175","4005"
"35176","4929"
"35176","9041"
"35176","7609"
"35176","4590"
"35176","8392"
"35177","2975"
"35177","2062"
"35177","9563"
"35177","7952"
"35178","4901"
"35178","7403"
"35179","2837"
"35179","1762"
"35179","2307"
"35179","1434"
"35180","1142"
"35180","5051"
"35181","360"
"35181","9261"
"35181","6776"
"35181","8182"
"35181","9446"
"35182","1741"
"35183","448"
"35183","4290"
"35183","550"
"35183","758"
"35184","6558"
"35184","7581"
"35184","3040"
"35184","4432"
"35185","199"
"35185","4590"
"35185","1716"
"35185","3024"
"35185","874"
"35186","564"
"35186","3036"
"35187","6592"
"35187","7507"
"35187","8003"
"35187","7860"
"35187","2501"
"35188","4493"
"35188","3865"
"35188","6729"
"35188","7407"
"35189","2203"
"35189","8757"
"35189","5643"
"35189","2190"
"35189","6314"
"35190","5156"
"35191","913"
"35191","8841"
"35192","6844"
"35192","6714"
"35192","2403"
"35192","5102"
"35192","3125"
"35193","2875"
"35194","8433"
"35194","9447"
"35194","7940"
"35195","1081"
"35195","6953"
"35195","2296"
"35195","2448"
"35196","5685"
"35196","3214"
"35196","2396"
"35196","5483"
"35197","9924"
"35197","2977"
"35198","6438"
"35198","4271"
"35198","7306"
"35199","1558"
"35199","1022"
"35199","1471"
"35199","4925"
"35200","1775"
"35200","5801"
"35200","5340"
"35200","5988"
"35201","937"
"35201","3098"
"35201","3054"
"35202","6914"
"35202","524"
"35202","6466"
"35202","6865"
"35202","1880"
"35203","9408"
"35203","4450"
"35203","5235"
"35204","4058"
"35204","8521"
"35204","6567"
"35205","9429"
"35205","1547"
"35206","7584"
"35206","7527"
"35206","3367"
"35207","4981"
"35207","7317"
"35207","2312"
"35207","4841"
"35207","8092"
"35208","7305"
"35209","9688"
"35210","4370"
"35211","5768"
"35211","909"
"35212","1265"
"35212","9104"
"35212","9316"
"35212","1039"
"35212","5850"
"35213","1204"
"35213","4273"
"35213","1036"
"35213","7084"
"35213","5232"
"35214","1631"
"35214","5891"
"35214","1953"
"35214","2052"
"35215","2980"
"35216","6314"
"35216","5340"
"35217","4353"
"35217","167"
"35217","1817"
"35218","8485"
"35218","7530"
"35218","3646"
"35218","5914"
"35218","4829"
"35219","5906"
"35219","4889"
"35219","135"
"35219","2710"
"35219","5899"
"35220","3651"
"35220","4557"
"35220","8712"
"35221","5484"
"35221","9571"
"35221","2599"
"35222","6115"
"35222","1408"
"35222","3748"
"35222","8544"
"35223","3052"
"35223","5730"
"35224","2162"
"35224","9924"
"35224","4798"
"35224","8246"
"35224","5209"
"35225","2424"
"35225","1803"
"35225","2667"
"35225","2961"
"35226","9901"
"35226","606"
"35226","484"
"35226","1552"
"35226","1583"
"35227","5974"
"35228","8604"
"35229","2528"
"35229","5358"
"35230","7585"
"35230","9101"
"35230","6194"
"35230","837"
"35230","6861"
"35231","2808"
"35231","5146"
"35232","934"
"35232","3053"
"35232","7586"
"35232","3913"
"35233","5013"
"35233","6006"
"35234","4392"
"35234","958"
"35234","6129"
"35234","8927"
"35234","3496"
"35235","11"
"35235","2507"
"35235","2758"
"35235","5557"
"35235","2531"
"35236","4337"
"35236","4661"
"35236","1425"
"35236","1461"
"35237","8587"
"35237","9826"
"35238","8910"
"35238","8833"
"35238","7983"
"35238","4710"
"35238","9567"
"35239","2211"
"35239","5950"
"35239","7857"
"35239","235"
"35239","6306"
"35240","5211"
"35240","4279"
"35241","635"
"35241","2025"
"35241","5059"
"35241","2336"
"35241","1310"
"35242","8347"
"35242","8612"
"35242","9471"
"35243","4435"
"35243","4059"
"35243","58"
"35243","7480"
"35244","4428"
"35245","6082"
"35246","286"
"35247","8800"
"35248","3332"
"35248","6093"
"35248","786"
"35248","4040"
"35248","1748"
"35249","7522"
"35249","9401"
"35249","9151"
"35249","1474"
"35249","6075"
"35250","3115"
"35250","3969"
"35250","3589"
"35251","5012"
"35252","1868"
"35252","5490"
"35252","1028"
"35252","6365"
"35253","8433"
"35253","168"
"35253","7303"
"35253","3948"
"35254","5773"
"35254","3389"
"35254","7416"
"35255","5774"
"35255","5394"
"35255","3268"
"35255","3873"
"35255","860"
"35256","426"
"35256","6679"
"35257","5268"
"35257","68"
"35257","1016"
"35257","4344"
"35257","9803"
"35258","6997"
"35258","6707"
"35258","7263"
"35258","5224"
"35259","4903"
"35260","9700"
"35260","9597"
"35260","6937"
"35260","9072"
"35261","4371"
"35261","3748"
"35261","4598"
"35261","7378"
"35261","3459"
"35262","5990"
"35262","7629"
"35262","2201"
"35262","248"
"35263","28"
"35263","8969"
"35263","9453"
"35263","2391"
"35264","9105"
